schema_version,disease_id,row_sha256,catalog_sha256,decision,icd10_code,reviewer,reviewed_at,review_note
1,TAYY-03431,c2a699c301cd40cc7b2cc342ee5fb073e80575db6662ef85fe782398b37d2e3b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,F06.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03432,7107bbbb2f27f428db8ce20cc074495c7e70c55d6394f396a6aa052fa6c96969,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q27.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03433,8f9e9263d8d2bad5dbf5885d52ced60571a44aef604804e0fac64b94a327b38b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E67.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03434,ad4a4b27a62bd2898f9328cc2c003a82ec3edc090d2c65e826bc612bcc471f66,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,H02.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03435,b012e82049b6f84c122858a5b88b0bd57baad83eb4129853b017fc15a0b8b524,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-03436,3404097dff25390dd5e075a3641cb21a46e2b1be6e28dac0f0bed1a5c595e05e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,L98.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03437,012f6fbc1013ac7d916d8f80a8147cf4f05ca8e62af10e453e9d1089ea69a8a0,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,R51,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03438,e8b3003fc9257912a5c6a560e0e5b8e8f1738f4db327b9c09cba3ae767a5c698,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-03439,75fa2d4b0dcd919bf55f9585c0bfacdbdfcb8a6765bbdfc6118ddce308ff1357,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,T59.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03440,eac9beafc53701264d090ab78d7c8bb69b5099ad5465dfc8b3d0e5137e3cdbfa,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E53.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03441,6d83457b11c0c179fd65c984361b9330550de198979436fe2b744c492496feb0,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G08,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03442,2ecd9101e414a668f0fb1d406d3a80fa1d9efa7b2655fd4a7702113493112919,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,A56.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03443,7e30d01280f8ab6ca49721dd46fc463af3c1e837ec71da342d8c72d3d524f654,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E88.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03444,6a19d2497c81950783ee1fd2a1d1d1ee686679e34f95abb400d9b86c24882b37,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M53.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03445,1bb0d6eb5c9282194d52deb46452638a95495c2b3893a7d929b3aff4359a5200,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,N23,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03446,b2b0fa0c25978dd7f4fed379995b12ed0a16eaecb3d0aaf4a6f42306fb4df5ac,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,A48.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03447,4295af62f8b6e893661871f826998e3015554fdca54c5f2c8231a4bdb2fed873,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M53.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03448,7ed104f96a95536a15e6b758224866c62bb7c5512f6db77280e1184da663886f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D50.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03449,21a43af7d8d493fa19d323d6f1fc9f8e6c6ef9d3ce68fc27625ea83f2a0a74e8,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,N21.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03450,00697c98ff3dc2359bfa39174788f52187e1168c188fcb922abb4f020f176869,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B45.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03451,4a85259ff6a0309c9fac9cb4c6e354f67a99682453389b8e4713ad87dde521f7,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D59.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03452,c198ffc555e0be14812e67ced8d46a68802adbeed048637d2073f995b7840db3,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B65.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03453,ce801b85c10700708b36a7030ecd6e8491e169c90a009e8ee1a1b5571c53ea60,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B47.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03454,2f88018df036d584473229488419dbb9efd782e85cb92c097e5ee0b66ef914d4,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G25.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03455,d5b41d2ed90ded495ea0c7724e9871e35ffd23b90de3462a34dcf3416de00b52,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K65.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03456,426cf2fc9ee13d387448f923fc20788ab279560d57b3f628eac6a7e925477093,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I25.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03457,a8665b8e1c6a428916e5e98639cd61f9bb17070c4ba94e0a08a18796f7449b2c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,A92.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03458,f4f278667638d0330f9e257aa9d98b614255862c463275e723bc1f6f509c229c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B85.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03459,4eb69db5869a672e119c33d9505f2c8cde8ac79a6455c1e7240528b81b3989b0,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B83.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03460,de48bcb6987b7d91c47d198a5de5a16908cc8f489f3fc9f549b3db8fe8175056,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-03461,7a2457a7c4276391236ab1eb7bbe9ee0a9de246eeeba10b12a61486045a8f22d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,N15.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03462,f39a9b48685d667a95f569198742ec088e67be6d9198bdf0babe55e66701a72b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D69.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03463,f42d4c254b5ae4bb7972b5ed97fd0e268d00f00071650115ca0e1bb9e6b5a50f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M35.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03464,546f64bc357cac3a0046a17e89d69016f77a283d16ae04861c075a781be8374d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M33.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03465,8e8d3b98b5393018a416865c4d2f2329ce328e709063fc06badb3d8c020ac24e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D66,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03466,4c2fc987f1fe5db9a2f21fef14bed40a356388282dccd18f26031bf4c8bb2e7d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C18.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03467,23090d2369ad4951acd65757c86b2136920a31e2fa4b962ffec611f37eddb60b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J34.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03468,c3857841412caffa4e15ff51f41688cc28c9f5dd5b75c591f338140b192b0004,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M35.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03469,055bb6bbc1c3e4ba85a6f61131f66882dc230ee6e09db53b234a0fed140c4746,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C79.6,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03470,4dfbfdf9f506e8c0b4c46a69f3792abcd73b6bf075dc52cc39de0c897359afa3,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G60.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03471,1d5376d3ab73848b3186999ff3740f1aa8a3bf24534085f079c61078c4796c55,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E87.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03472,0d16acd7ca563c210a03c47fe6bf44555c4cc9a2bce101ab0cedfcaf8ec20478,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B69.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03473,a59b595fd641db1622071d7648221758b856ea2637962570efdb1f89001c3dc4,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I95.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03474,9e857977c57d1cc4a27ff5f9961ca43793aa90c5f5913a7c9fcb9eb2b446e738,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E75.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03475,a1e9a842a0795f155a037ac7e1c030fb8c60b537d048cad56e63a317a16a618c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M96.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03476,d4c6d32e1204ffd20d76658e0ec88b9e44cf84d802929720ec68a4ca2c21e2a5,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D82.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03477,db3642efda055dc22191b1204296ba4a800872f31a60caeac1e74d890a35ea33,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,S32.10,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03478,4e35ca076f6bfed843ad7aa7ca83cb4a14c0886e4a86d67578e87587a710994f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G31.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03479,5fcc0707310455402d6e22a591432944cb1bae6b19d038235f7ea504f1d9d0fe,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E00.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03480,e436de50d9426d922d7a9529343a1df2856a35944decd77d295dbb5352510b25,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K30,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03481,0a24401433c04822e9e464380895741e10fca456377937da8d6c068a1a66525c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E80.6,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03482,8abcf5a5b13d2d7513ef30e4c421b77062e1da4299d59b6c307be7b9263d7720,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,T62.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03483,2b5b70917d5ab155ec3973a4f31b8082f7e7ed0c1ef662e572ec23388f513ea6,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,T56.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03484,2534dfc84741a3b3ffc1f479cae20ea6beec4826aebdd3148f27678fe560c110,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B37.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03485,c869828bd7136b0523bb033beaec35e2e1cd08fdf02e2334b1340f63fabdf163,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E70.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03486,8735ebbc115d8475fd56d4b170efe6bc4a6cd8064f56edab11e50e57a5ed7e8b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,T63.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03487,a5b02ef5bac6e8c16f23c695d88bedd93337a1757ad97e132c935f7b2c5d89d2,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G95.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03488,8d84aa2323808a3412386f3b12c06f7eac8b693346d8838cef138279eb2d1779,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D70,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03489,a9f6d0fec51972fdcae05cfcd6ee2f6929d7b99e1bb5a07b27e18601afb4de46,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,T39.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03490,e95e28fb2ef810d946cdc52be5d9480b594a89eb9bab808e0a4f0934a9aa77c8,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G11.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03491,c602d05f9f50762d001420a6df97e23b9a897acc6d148a67f0149d5a1cd54198,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M43.13,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03492,28dab91b62b52700d4f86c78bc8195291808a4825d7e1204dae7224a11ae8902,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G11.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03493,1b64871264777597ac34e39d9294ca64dd0f7683a136d573da822430960775ad,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D69.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03494,a48605b855bb1d4edd5bf7a1d25a63d625f9464ba53b284256b726300176b257,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G95.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03495,08957d923d805c6223f0cb8bb18d361ee80b55b3ce604c47149badd246f156ec,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-03496,8e1048a26d32d167faff261669a0e5ed71bca65dfae5ee764c1d76c63e781d5a,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,F84.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03497,1a91b9dbec28e112532f6fb845216b7de5ef17c6240af0807afad26a9f8307e3,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C72.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03498,a3dfb4e50b7aee4daf3726cfe513742b8fb08144bb2516042a5f76d6c4d6ddb4,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,S63.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03499,30ad8e26ddf0a8b407d9fc5a5e35164e4ca755e1c69e757b5039bd3344ba5a7d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C40.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03500,7923a39ddf3f85f16a04fbe9716e99729cb19db6da4ebfd9a9dee0de838f0e9a,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G40.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03503,054c488c1a701193d4cd747e4cc674ab8ea70af27da15c93a6969d7710c8d073,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D16.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03504,b3486f75bd0ee3259484f4a53979e4e9efdd0d216fdafe1ee069d0bd8a59664d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I45.6,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03505,a5fa9a89502f8b1486f0f178c7ca53f5d3c26b9d972724a1fd9f9ceeb5c01143,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K56.7,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03506,484e23c5a2b105813789758a5cd0e8a85dfdffe480b03b5a6a3872acedd4c1cd,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,N25.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03507,db199aef078cb338e0d4c94a4ec423186c1f6d8e4d484342c1f7ed651a2f4924,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E05.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03508,8c4a861f74a93dad6f54947ab0e5fe8ed502abe5a8dfa824266bd4c11a794d3e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D46.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-03509,50cb800ccdabd456f7b0a846521f7c376da45776fd658cab430fd0ecaada5b9d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K66.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
